,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,running,337.20000000000005,90,352.84,337.20000000000005,2.491,0.0,137,491817273,-1147487555,2.491,277.0,51.0,41.75,826.0,26,2019-01-12 15:38:34,60.5,7.03
0,running,338.20000000000005,88,361.32,338.20000000000005,2.435,0.0,139,491817201,-1147488760,2.435,287.0,51.0,42.25,816.0,26,2019-01-12 15:38:38,61.5,7.21
0,running,338.0,62,384.95,338.0,1.652,0.5,134,491817126,-1147492068,1.652,491.0,51.43,49.25,838.0,26,2019-01-12 15:38:52,67.2,8.0
0,running,338.0,61,388.16,338.0,1.577,0.0,135,491817139,-1147492524,1.577,486.0,51.43,48.5,838.0,26,2019-01-12 15:38:54,68.2,8.0
0,running,338.0,58,410.67,338.0,1.53,0.5,129,491817218,-1147495726,1.53,502.0,51.31,49.0,797.0,26,2019-01-12 15:39:08,58.5,7.4
0,running,337.0,61,436.59,337.0,1.605,0.5,124,491817569,-1147499375,1.605,478.0,50.09,48.25,792.0,25,2019-01-12 15:39:24,57.5,7.12
0,running,334.6,58,887.24,334.6,1.745,0.0,117,491834980,-1147547666,1.745,516.0,51.59,49.5,885.0,21,2019-01-12 15:44:20,59.5,6.62
0,running,335.6,59,949.04,335.6,1.465,0.5,111,491841591,-1147547323,1.465,501.0,52.09,49.25,802.0,21,2019-01-12 15:45:03,46.7,6.03
0,running,336.20000000000005,54,1032.82,336.20000000000005,1.213,0.5,104,491849884,-1147549617,1.213,510.0,51.0,40.25,576.0,20,2019-01-12 15:46:03,32.0,7.9
0,running,336.20000000000005,53,1033.4,336.20000000000005,1.194,0.5,104,491849964,-1147549583,1.194,497.0,51.0,40.25,582.0,20,2019-01-12 15:46:04,34.0,7.68
0,running,336.4,0,1038.28,336.4,0.056,0.0,101,491850225,-1147550243,0.056,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:12,0.0,0.0
0,running,336.4,0,1039.09,336.4,0.644,0.0,104,491850259,-1147550350,0.644,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:13,0.0,0.0
0,running,336.4,0,1040.01,336.4,0.7,0.0,105,491850306,-1147550467,0.7,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:14,0.0,0.0
0,running,336.4,0,1043.02,336.4,0.746,0.0,102,491850369,-1147550890,0.746,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:17,0.0,0.0
0,running,336.20000000000005,0,1046.6,336.20000000000005,0.037,0.0,98,491850403,-1147551715,0.037,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:29,0.0,0.0
0,running,336.4,0,1046.79,336.4,0.056,0.0,104,491850401,-1147551743,0.056,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:30,0.0,0.0
0,running,336.79999999999995,0,1047.11,336.79999999999995,0.056,0.0,110,491850410,-1147551788,0.056,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:31,0.0,0.0
0,running,337.0,0,1047.37,337.0,0.037,0.0,112,491850419,-1147551824,0.037,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:32,0.0,0.0
0,running,337.4,0,1047.67,337.4,0.0,0.0,108,491850422,-1147551870,0.0,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:34,0.0,0.0
0,running,337.6,0,1048.03,337.6,0.0,0.0,105,491850378,-1147551852,0.0,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:38,0.0,0.0
0,running,337.6,0,1048.08,337.6,0.0,0.0,100,491850372,-1147551855,0.0,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:40,0.0,0.0
0,running,337.6,0,1048.18,337.6,0.0,0.0,94,491850383,-1147551866,0.0,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:41,0.0,0.0
0,running,337.6,0,1048.33,337.6,0.0,0.0,90,491850373,-1147551893,0.0,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:43,0.0,0.0
0,running,337.6,0,1048.39,337.6,0.0,0.0,89,491850380,-1147551896,0.0,0.0,0.0,0.0,0.0,20,2019-01-12 15:46:44,0.0,0.0
0,running,337.0,54,1051.07,337.0,0.0,0.0,92,491850676,-1147551785,0.0,519.0,49.59,48.0,594.0,20,2019-01-12 15:46:47,45.7,5.65
0,running,336.20000000000005,62,1055.35,336.20000000000005,0.075,0.5,111,491850989,-1147551315,0.075,488.0,50.12,50.0,598.0,20,2019-01-12 15:46:51,46.7,6.43
0,running,336.20000000000005,65,1055.92,336.20000000000005,0.056,0.0,114,491851039,-1147551220,0.056,482.0,50.12,50.0,598.0,20,2019-01-12 15:46:52,43.7,6.43
0,running,336.20000000000005,65,1056.94,336.20000000000005,0.084,0.0,116,491850986,-1147550934,0.084,475.0,50.12,50.0,603.0,20,2019-01-12 15:46:54,41.0,6.34
0,running,336.0,65,1057.7,336.0,0.513,0.0,116,491851071,-1147550698,0.513,470.0,50.25,50.0,606.0,20,2019-01-12 15:46:55,39.0,6.25
0,running,335.79999999999995,65,1058.72,335.79999999999995,0.0,0.0,119,491851176,-1147550348,0.0,467.0,50.25,50.0,609.0,20,2019-01-12 15:46:59,38.0,6.12
0,running,336.20000000000005,53,1064.75,336.20000000000005,0.084,0.5,124,491851632,-1147549489,0.084,532.0,50.09,46.25,888.0,20,2019-01-12 15:47:05,62.5,8.78
0,running,336.20000000000005,53,1066.9,336.20000000000005,0.075,0.0,127,491851772,-1147549099,0.075,527.0,49.65,46.25,888.0,20,2019-01-12 15:47:09,63.2,8.09
0,running,336.6,52,1068.92,336.6,0.103,0.5,125,491851937,-1147548870,0.103,524.0,49.37,46.25,888.0,20,2019-01-12 15:47:14,63.2,7.59
0,running,336.79999999999995,53,1077.85,336.79999999999995,1.316,0.0,133,491852814,-1147548305,1.316,570.0,47.09,50.0,672.0,20,2019-01-12 15:47:23,46.7,6.34
0,running,336.79999999999995,52,1078.56,336.79999999999995,1.316,0.5,135,491852876,-1147548229,1.316,574.0,47.09,50.0,718.0,20,2019-01-12 15:47:24,48.7,6.62
0,running,336.79999999999995,51,1079.69,336.79999999999995,0.961,0.5,137,491853017,-1147548178,0.961,577.0,47.09,50.0,724.0,20,2019-01-12 15:47:26,48.7,6.62
0,running,336.20000000000005,50,1082.63,336.20000000000005,0.606,0.0,137,491853357,-1147547925,0.606,586.0,47.09,50.0,735.0,20,2019-01-12 15:47:34,49.7,6.62
0,running,336.4,52,1089.9,336.4,1.969,0.5,137,491854135,-1147547827,1.969,515.0,47.06,47.25,749.0,20,2019-01-12 15:47:38,51.7,6.81
0,running,336.4,60,1102.17,336.4,0.998,0.5,142,491855471,-1147548058,0.998,500.0,49.09,50.0,611.0,20,2019-01-12 15:47:48,45.7,5.46
0,running,336.6,71,1102.77,336.6,0.14,0.0,138,491855418,-1147548194,0.14,460.0,49.0,50.0,611.0,20,2019-01-12 15:47:51,41.7,5.65
0,running,336.4,71,1103.35,336.4,0.14,0.0,133,491855339,-1147548215,0.14,460.0,49.0,50.0,611.0,20,2019-01-12 15:47:52,41.7,5.75
0,running,336.4,71,1103.63,336.4,0.159,0.0,126,491855274,-1147548222,0.159,453.0,48.87,50.0,611.0,20,2019-01-12 15:47:53,41.7,5.84
0,running,336.4,71,1103.63,336.4,0.28,0.0,124,491855249,-1147548249,0.28,447.0,48.87,50.0,611.0,20,2019-01-12 15:47:54,41.7,5.93
0,running,336.20000000000005,71,1104.18,336.20000000000005,0.28,0.0,130,491855290,-1147548293,0.28,440.0,48.78,50.0,611.0,20,2019-01-12 15:47:57,41.7,6.03
0,running,336.4,70,1104.89,336.4,0.439,0.5,133,491855408,-1147548356,0.439,438.0,48.78,49.25,611.0,20,2019-01-12 15:47:59,41.7,6.12
0,running,335.0,51,1161.57,335.0,1.586,0.5,129,491859242,-1147553952,1.586,505.0,50.93,48.5,969.0,19,2019-01-12 15:48:41,45.7,5.56
0,running,335.0,45,1161.72,335.0,0.019,0.5,126,491859262,-1147553939,0.019,505.0,50.84,40.0,1114.0,19,2019-01-12 15:48:44,74.0,5.75
0,running,335.0,45,1161.93,335.0,0.019,0.5,120,491859251,-1147553911,0.019,505.0,50.84,40.0,1114.0,19,2019-01-12 15:48:45,74.0,5.84
0,running,335.0,45,1161.98,335.0,0.019,0.5,115,491859242,-1147553910,0.019,505.0,50.84,40.0,1114.0,19,2019-01-12 15:48:46,74.0,5.84
0,running,335.20000000000005,45,1161.98,335.20000000000005,0.019,0.5,118,491859240,-1147553902,0.019,505.0,50.84,40.0,1114.0,19,2019-01-12 15:48:47,74.0,5.84
0,running,335.20000000000005,45,1161.98,335.20000000000005,0.019,0.5,122,491859246,-1147553906,0.019,505.0,50.84,40.0,1114.0,19,2019-01-12 15:48:48,74.0,5.84
0,running,335.20000000000005,0,1162.0,335.20000000000005,0.009,0.0,126,491859234,-1147553911,0.009,0.0,0.0,0.0,0.0,19,2019-01-12 15:48:49,0.0,0.0
0,running,335.0,45,1162.64,335.0,0.009,0.5,123,491859252,-1147554042,0.009,507.0,49.87,40.0,1114.0,19,2019-01-12 15:48:52,74.0,6.62
0,running,334.79999999999995,45,1163.38,334.79999999999995,0.093,0.5,126,491859314,-1147554139,0.093,507.0,49.87,40.0,1114.0,19,2019-01-12 15:48:53,74.0,6.62
0,running,334.6,45,1164.16,334.6,0.121,0.5,129,491859370,-1147554222,0.121,507.0,49.87,40.0,1114.0,19,2019-01-12 15:48:54,74.0,6.62
0,running,334.6,45,1164.79,334.6,0.121,0.5,132,491859423,-1147554292,0.121,507.0,49.87,40.0,1114.0,19,2019-01-12 15:48:55,74.0,6.62
0,running,334.4,0,1166.04,334.4,0.112,0.0,135,491859488,-1147554470,0.112,0.0,0.0,0.0,0.0,19,2019-01-12 15:48:57,0.0,0.0
0,running,334.20000000000005,0,1168.25,334.20000000000005,0.093,0.0,138,491859617,-1147554699,0.093,0.0,0.0,0.0,0.0,19,2019-01-12 15:49:00,0.0,0.0
0,running,334.4,0,1170.7,334.4,0.112,0.0,141,491859813,-1147554956,0.112,0.0,0.0,0.0,0.0,19,2019-01-12 15:49:03,0.0,0.0
0,running,334.4,0,1171.88,334.4,0.112,0.0,142,491859917,-1147555051,0.112,0.0,0.0,0.0,0.0,19,2019-01-12 15:49:04,0.0,0.0
0,running,334.6,60,1207.28,334.6,1.465,0.0,140,491862732,-1147558249,1.465,496.0,51.53,49.5,703.0,19,2019-01-12 15:49:32,49.7,6.53
0,running,334.79999999999995,78,1246.38,334.79999999999995,1.353,0.5,131,491865629,-1147562280,1.353,281.0,52.06,48.0,601.0,19,2019-01-12 15:50:01,70.2,10.43
0,running,334.79999999999995,85,1248.38,334.79999999999995,1.362,0.5,134,491865780,-1147562484,1.362,277.0,52.15,39.75,517.0,19,2019-01-12 15:50:02,69.2,12.28
0,running,334.79999999999995,87,1253.11,334.79999999999995,1.894,0.5,137,491866164,-1147562925,1.894,277.0,52.06,40.25,543.0,19,2019-01-12 15:50:04,67.2,12.0
0,running,335.20000000000005,89,1265.43,335.20000000000005,2.566,0.0,140,491867167,-1147564073,2.566,276.0,51.78,40.75,932.0,19,2019-01-12 15:50:08,64.2,8.37
0,running,335.20000000000005,86,1283.66,335.20000000000005,2.734,0.5,142,491868598,-1147565838,2.734,286.0,51.34,41.25,941.0,19,2019-01-12 15:50:14,66.2,7.12
0,running,335.4,84,1305.22,335.4,2.491,0.5,143,491870289,-1147567924,2.491,295.0,51.06,41.75,876.0,19,2019-01-12 15:50:23,68.2,7.31
0,running,335.20000000000005,85,1307.6,335.20000000000005,2.454,0.0,144,491870462,-1147568174,2.454,298.0,51.06,42.25,861.0,19,2019-01-12 15:50:24,67.2,7.4
0,running,335.20000000000005,86,1315.37,335.20000000000005,2.454,0.5,147,491871115,-1147568861,2.454,298.0,51.15,42.75,819.0,19,2019-01-12 15:50:27,58.5,7.12
0,running,335.20000000000005,85,1321.35,335.20000000000005,2.417,0.5,150,491871639,-1147569350,2.417,304.0,51.25,43.5,841.0,19,2019-01-12 15:50:30,59.5,6.9
0,running,335.6,86,1329.13,335.6,2.314,0.0,151,491872272,-1147570070,2.314,300.0,51.34,43.25,756.0,19,2019-01-12 15:50:34,58.5,7.03
0,running,335.79999999999995,87,1336.09,335.79999999999995,2.258,0.0,154,491872656,-1147570906,2.258,295.0,51.43,42.75,746.0,19,2019-01-12 15:50:38,58.5,7.59
0,running,336.20000000000005,87,1339.24,336.20000000000005,2.193,0.0,155,491872832,-1147571289,2.193,291.0,51.43,42.0,717.0,19,2019-01-12 15:50:40,63.2,8.18
0,running,336.6,84,1345.89,336.6,2.034,0.0,156,491873177,-1147572122,2.034,303.0,51.43,42.75,703.0,19,2019-01-12 15:50:44,65.2,8.68
0,running,336.6,71,1346.56,336.6,1.941,0.5,156,491873201,-1147572214,1.941,308.0,51.31,41.75,952.0,19,2019-01-12 15:50:45,64.2,8.37
0,running,336.4,0,1347.03,336.4,1.4,0.0,153,491873276,-1147572362,1.4,0.0,0.0,0.0,0.0,19,2019-01-12 15:50:47,0.0,0.0
0,running,336.4,0,1348.98,336.4,0.056,0.0,147,491873449,-1147572532,0.056,0.0,0.0,0.0,0.0,19,2019-01-12 15:50:49,0.0,0.0
0,running,336.0,0,1352.47,336.0,0.672,0.0,143,491873794,-1147572733,0.672,0.0,0.0,0.0,0.0,19,2019-01-12 15:50:52,0.0,0.0
0,running,336.0,0,1354.0,336.0,0.98,0.0,140,491873947,-1147572817,0.98,0.0,0.0,0.0,0.0,19,2019-01-12 15:50:53,0.0,0.0
0,running,336.0,0,1355.95,336.0,1.185,0.0,139,491874133,-1147572945,1.185,0.0,0.0,0.0,0.0,19,2019-01-12 15:50:54,0.0,0.0
0,running,336.6,65,1361.81,336.6,1.502,0.0,142,491874490,-1147573643,1.502,452.0,47.81,47.0,805.0,19,2019-01-12 15:50:58,63.2,8.28
0,running,336.79999999999995,59,1378.76,336.79999999999995,1.045,0.5,144,491875567,-1147575689,1.045,499.0,50.96,50.0,665.0,19,2019-01-12 15:51:13,26.2,5.84
0,running,336.6,60,1378.9,336.6,1.036,0.0,144,491875588,-1147575744,1.036,497.0,50.87,50.0,663.0,19,2019-01-12 15:51:14,26.2,5.46
0,running,336.6,60,1379.51,336.6,0.97,0.0,145,491875599,-1147575835,0.97,497.0,50.87,50.0,661.0,19,2019-01-12 15:51:15,26.2,5.25
0,running,336.0,60,1383.0,336.0,0.793,0.0,146,491875863,-1147576193,0.793,495.0,50.87,50.0,656.0,19,2019-01-12 15:51:20,26.2,4.78
0,running,336.20000000000005,61,1385.55,336.20000000000005,0.7,0.0,147,491876086,-1147576414,0.7,492.0,50.46,50.0,645.0,19,2019-01-12 15:51:24,26.2,4.0
0,running,336.4,84,1391.47,336.4,1.166,0.5,148,491876581,-1147576944,1.166,330.0,51.56,43.0,367.0,19,2019-01-12 15:51:27,73.0,19.81
0,running,336.0,84,1408.97,336.0,2.417,0.0,147,491878063,-1147578472,2.417,288.0,51.03,40.0,819.0,19,2019-01-12 15:51:34,78.0,9.93
0,running,335.4,87,1431.31,335.4,2.986,0.0,146,491880128,-1147580077,2.986,277.0,51.03,40.0,1021.0,19,2019-01-12 15:51:41,73.0,8.0
0,running,335.0,87,1437.66,335.0,2.697,0.0,148,491880795,-1147580262,2.697,274.0,50.93,39.5,913.0,19,2019-01-12 15:51:44,73.0,7.5
0,running,335.0,87,1439.67,335.0,2.603,0.0,149,491881009,-1147580298,2.603,273.0,50.93,39.5,869.0,19,2019-01-12 15:51:45,74.0,8.0
0,running,334.4,88,1460.67,334.4,2.51,0.5,150,491883257,-1147580405,2.51,273.0,50.93,40.0,829.0,19,2019-01-12 15:51:54,68.2,8.09
0,running,333.79999999999995,88,1465.07,333.79999999999995,2.491,0.0,149,491883729,-1147580353,2.491,276.0,50.93,40.25,847.0,19,2019-01-12 15:51:56,69.2,7.9
0,running,334.6,87,1479.91,334.6,2.286,0.5,152,491885324,-1147580389,2.286,276.0,50.93,40.25,775.0,19,2019-01-12 15:52:03,70.2,9.06
0,running,334.6,87,1482.78,334.6,2.305,0.0,151,491885630,-1147580436,2.305,278.0,50.93,40.25,772.0,19,2019-01-12 15:52:04,82.0,9.37
0,running,334.20000000000005,86,1496.14,334.20000000000005,2.314,0.0,154,491887058,-1147580597,2.314,286.0,50.93,41.0,836.0,19,2019-01-12 15:52:10,67.2,8.18
0,running,333.79999999999995,85,1505.69,333.79999999999995,2.305,0.5,154,491888079,-1147580737,2.305,289.0,50.93,41.25,811.0,19,2019-01-12 15:52:14,68.2,8.28
0,running,334.20000000000005,86,1527.81,334.20000000000005,2.342,0.0,153,491890452,-1147580613,2.342,288.0,51.03,41.25,848.0,19,2019-01-12 15:52:23,67.2,7.68
0,running,334.20000000000005,86,1530.22,334.20000000000005,2.342,0.0,153,491890710,-1147580595,2.342,285.0,51.03,41.0,846.0,19,2019-01-12 15:52:24,67.2,7.9
0,running,333.20000000000005,86,1546.08,333.20000000000005,2.323,0.0,156,491892381,-1147580963,2.323,292.0,50.9,42.0,813.0,19,2019-01-12 15:52:31,65.2,7.9
0,running,333.6,86,1554.52,333.6,2.342,0.0,156,491893208,-1147581459,2.342,286.0,51.0,41.0,818.0,19,2019-01-12 15:52:34,77.0,8.59
0,running,332.79999999999995,87,1564.16,332.79999999999995,2.351,0.5,157,491894000,-1147582312,2.351,274.0,51.0,40.0,849.0,19,2019-01-12 15:52:38,68.2,7.9
0,running,333.0,88,1577.8,333.0,2.323,0.5,157,491894611,-1147584081,2.323,277.0,50.9,40.75,795.0,19,2019-01-12 15:52:44,67.2,8.18
0,running,333.20000000000005,86,1586.27,333.20000000000005,2.361,0.0,158,491894984,-1147585183,2.361,285.0,50.9,41.25,803.0,19,2019-01-12 15:52:47,69.2,8.37
0,running,332.79999999999995,86,1602.81,332.79999999999995,2.351,0.0,159,491895413,-1147587461,2.351,295.0,50.78,42.5,833.0,19,2019-01-12 15:52:54,61.5,7.31
0,running,332.79999999999995,85,1610.76,332.79999999999995,2.286,0.5,159,491895716,-1147588528,2.286,291.0,50.78,41.5,783.0,19,2019-01-12 15:52:58,66.2,8.09
0,running,332.6,86,1624.79,332.6,2.267,0.0,157,491895938,-1147590516,2.267,291.0,50.87,41.75,756.0,19,2019-01-12 15:53:04,64.2,8.46
0,running,332.79999999999995,85,1639.87,332.79999999999995,2.295,0.0,157,491895341,-1147592516,2.295,294.0,51.0,41.75,825.0,19,2019-01-12 15:53:10,66.2,8.0
0,running,332.4,84,1648.51,332.4,2.277,0.5,158,491894748,-1147593490,2.277,299.0,51.0,42.25,822.0,19,2019-01-12 15:53:14,66.2,7.9
0,running,332.6,84,1669.94,332.6,2.351,0.0,157,491893050,-1147595538,2.351,302.0,51.0,42.25,875.0,19,2019-01-12 15:53:22,69.2,7.68
0,running,332.6,82,1674.53,332.6,2.361,0.5,158,491892692,-1147595986,2.361,304.0,50.87,42.0,915.0,19,2019-01-12 15:53:24,70.2,7.59
0,running,333.6,83,1695.86,333.6,2.277,0.5,157,491891977,-1147598793,2.277,318.0,50.09,43.75,789.0,19,2019-01-12 15:53:34,60.5,7.68
0,running,333.79999999999995,83,1697.66,333.79999999999995,2.277,0.0,156,491891981,-1147599049,2.277,316.0,50.0,43.75,784.0,19,2019-01-12 15:53:35,61.5,7.68
0,running,333.79999999999995,85,1715.88,333.79999999999995,2.221,0.0,155,491891429,-1147601491,2.221,305.0,50.18,43.0,784.0,19,2019-01-12 15:53:44,83.0,8.59
0,running,332.79999999999995,83,1735.33,332.79999999999995,2.183,0.5,156,491890210,-1147603731,2.183,307.0,50.18,42.75,788.0,19,2019-01-12 15:53:53,65.2,8.28
0,running,332.79999999999995,83,1737.12,332.79999999999995,2.174,0.5,156,491890101,-1147603941,2.174,306.0,50.18,42.75,782.0,19,2019-01-12 15:53:54,63.2,8.18
0,running,332.6,82,1749.46,332.6,2.118,0.5,153,491889379,-1147605418,2.118,309.0,50.59,42.5,747.0,19,2019-01-12 15:54:00,66.2,8.68
0,running,331.6,83,1759.99,331.6,2.155,0.0,154,491889029,-1147606837,2.155,309.0,50.59,42.75,786.0,19,2019-01-12 15:54:04,68.2,8.68
0,running,331.0,82,1769.53,331.0,2.155,0.5,157,491888960,-1147608192,2.155,309.0,50.68,42.5,816.0,19,2019-01-12 15:54:08,70.2,8.46
0,running,330.6,83,1777.05,330.6,2.165,0.0,157,491889017,-1147609255,2.165,307.0,50.46,42.5,796.0,19,2019-01-12 15:54:11,67.2,8.28
0,running,330.6,83,1783.57,330.6,2.165,0.0,157,491889017,-1147610188,2.165,308.0,50.46,42.75,814.0,19,2019-01-12 15:54:14,68.2,8.28
0,running,330.6,83,1804.68,330.6,2.137,0.0,156,491888203,-1147612963,2.137,305.0,50.56,42.5,752.0,19,2019-01-12 15:54:24,73.0,8.87
0,running,330.79999999999995,83,1809.29,330.79999999999995,2.137,0.0,156,491888019,-1147613574,2.137,311.0,50.56,43.25,752.0,19,2019-01-12 15:54:26,67.2,8.59
0,running,331.0,82,1826.81,331.0,2.146,0.5,155,491887248,-1147615857,2.146,318.0,50.46,44.25,804.0,19,2019-01-12 15:54:34,63.2,7.9
0,running,331.0,81,1843.12,331.0,2.09,0.0,153,491886834,-1147618074,2.09,337.0,50.09,45.75,759.0,19,2019-01-12 15:54:43,60.5,7.9
0,running,331.20000000000005,81,1844.51,331.20000000000005,2.081,0.0,153,491886850,-1147618285,2.081,335.0,50.0,45.5,703.0,19,2019-01-12 15:54:44,61.5,8.0
0,running,331.0,82,1863.47,331.0,2.015,0.0,154,491886723,-1147620994,2.015,333.0,50.0,45.75,711.0,19,2019-01-12 15:54:54,56.5,8.28
0,running,331.6,81,1875.98,331.6,2.006,0.0,155,491886308,-1147622657,2.006,335.0,49.65,45.5,686.0,19,2019-01-12 15:55:00,57.5,8.18
0,running,332.0,81,1885.77,332.0,2.155,0.0,156,491885919,-1147623956,2.155,330.0,49.65,44.5,860.0,19,2019-01-12 15:55:04,68.2,7.68
0,running,332.20000000000005,81,1904.06,332.20000000000005,2.155,0.5,153,491885341,-1147626432,2.155,324.0,50.31,44.0,805.0,19,2019-01-12 15:55:13,66.2,7.9
0,running,332.20000000000005,82,1905.64,332.20000000000005,2.137,0.0,152,491885262,-1147626632,2.137,324.0,50.4,44.0,772.0,19,2019-01-12 15:55:14,66.2,8.09
0,running,332.20000000000005,82,1918.13,332.20000000000005,2.025,0.0,153,491884631,-1147628208,2.025,316.0,50.93,43.25,700.0,19,2019-01-12 15:55:21,67.2,9.15
0,running,331.79999999999995,81,1926.44,331.79999999999995,2.118,0.0,156,491884291,-1147629282,2.118,323.0,51.03,43.75,720.0,19,2019-01-12 15:55:24,67.2,9.15
0,running,331.0,83,1938.81,331.0,2.286,0.0,156,491883900,-1147630958,2.286,316.0,50.81,43.5,844.0,19,2019-01-12 15:55:29,63.2,7.81
0,running,331.0,82,1949.43,331.0,2.193,0.0,158,491883546,-1147632391,2.193,310.0,50.9,42.25,830.0,19,2019-01-12 15:55:34,69.2,8.09
0,running,330.6,82,1963.75,330.6,2.323,0.5,159,491883064,-1147634325,2.323,302.0,50.81,41.5,853.0,19,2019-01-12 15:55:40,73.0,8.37
0,running,331.0,84,1973.47,331.0,2.351,0.0,159,491882750,-1147635642,2.351,301.0,50.71,42.25,849.0,19,2019-01-12 15:55:44,65.2,7.68
0,running,330.79999999999995,82,1994.77,330.79999999999995,2.361,0.0,158,491882198,-1147638566,2.361,315.0,50.9,43.25,881.0,19,2019-01-12 15:55:53,66.2,7.4
0,running,331.0,82,1997.24,331.0,2.361,0.0,158,491882100,-1147638893,2.361,313.0,51.0,43.0,864.0,19,2019-01-12 15:55:54,65.2,7.31
0,running,330.4,84,2019.22,330.4,2.314,0.0,157,491880896,-1147641552,2.314,304.0,50.87,42.5,858.0,19,2019-01-12 15:56:04,65.2,7.4
0,running,331.0,82,2039.69,331.0,2.305,0.5,155,491878758,-1147642025,2.305,307.0,51.18,42.25,820.0,19,2019-01-12 15:56:13,73.0,8.59
0,running,330.79999999999995,81,2041.93,330.79999999999995,2.305,0.0,155,491878516,-1147641994,2.305,308.0,51.28,42.0,820.0,19,2019-01-12 15:56:14,76.0,8.68
