,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,running,285.6,84,4087.09,285.6,2.286,0.5,156,492138874,-1145611323,2.286,277.0,50.28,39.0,747.0,25,2019-01-02 21:20:03,86.7,11.21
0,running,285.79999999999995,84,4107.66,285.79999999999995,2.389,0.5,156,492137599,-1145608977,2.389,275.0,50.18,38.75,779.0,25,2019-01-02 21:20:09,85.7,11.21
0,running,285.79999999999995,84,4111.51,285.79999999999995,2.445,0.5,156,492137420,-1145608483,2.445,274.0,50.18,38.75,821.0,25,2019-01-02 21:20:10,85.7,10.71
0,running,286.0,86,4127.5,286.0,2.407,0.0,159,492137001,-1145606279,2.407,284.0,50.18,40.75,891.0,25,2019-01-02 21:20:16,77.0,8.78
0,running,286.6,85,4148.83,286.6,2.323,0.0,161,492136165,-1145603452,2.323,290.0,50.28,41.0,830.0,25,2019-01-02 21:20:25,76.0,9.06
0,running,287.0,84,4158.41,287.0,2.305,0.5,161,492135708,-1145602229,2.305,290.0,50.28,41.0,817.0,25,2019-01-02 21:20:29,78.0,9.37
0,running,287.6,84,4177.31,287.6,2.323,0.5,162,492134680,-1145599911,2.323,292.0,50.28,41.25,826.0,25,2019-01-02 21:20:37,75.0,8.96
0,running,288.20000000000005,84,4184.53,288.20000000000005,2.314,0.5,162,492134164,-1145599141,2.314,296.0,50.28,41.75,825.0,25,2019-01-02 21:20:40,74.0,8.78
0,running,288.0,85,4206.81,288.0,2.305,0.0,164,492132538,-1145596824,2.305,283.0,50.46,40.0,805.0,25,2019-01-02 21:20:50,80.0,9.75
0,running,288.0,86,4228.06,288.0,2.323,0.0,164,492130750,-1145594952,2.323,275.0,50.28,39.25,820.0,25,2019-01-02 21:20:59,79.0,9.46
0,running,288.4,86,4249.39,288.4,2.351,0.0,164,492129003,-1145592995,2.351,278.0,50.28,39.5,844.0,25,2019-01-02 21:21:08,80.0,9.37
0,running,288.4,86,4270.97,288.4,2.37,0.5,163,492127154,-1145591158,2.37,276.0,50.46,39.5,838.0,25,2019-01-02 21:21:17,81.0,9.37
0,running,288.20000000000005,86,4292.9,288.20000000000005,2.407,0.0,164,492125411,-1145589082,2.407,271.0,50.46,38.75,867.0,25,2019-01-02 21:21:26,83.7,9.46
0,running,287.6,84,4313.95,287.6,2.417,0.0,165,492123526,-1145587430,2.417,278.0,50.37,39.25,868.0,25,2019-01-02 21:21:35,82.0,9.25
0,running,287.0,84,4321.22,287.0,2.407,0.0,165,492122859,-1145586891,2.407,283.0,50.46,39.5,854.0,25,2019-01-02 21:21:38,82.0,9.46
0,running,286.20000000000005,85,4342.85,286.20000000000005,2.417,0.0,163,492120794,-1145585498,2.417,288.0,50.78,40.5,902.0,25,2019-01-02 21:21:47,76.0,8.96
0,running,286.0,84,4345.19,286.0,2.417,0.0,163,492120571,-1145585347,2.417,286.0,50.78,40.25,887.0,25,2019-01-02 21:21:48,85.7,8.96
0,running,285.4,85,4354.3,285.4,2.398,0.5,160,492119709,-1145584733,2.398,277.0,50.78,39.25,833.0,25,2019-01-02 21:21:52,81.0,9.37
0,running,284.79999999999995,88,4366.37,284.79999999999995,2.426,0.0,157,492118626,-1145583808,2.426,268.0,50.56,39.25,831.0,25,2019-01-02 21:21:57,74.0,9.06
0,running,284.20000000000005,87,4386.42,284.20000000000005,2.407,0.0,155,492116865,-1145582204,2.407,271.0,50.46,39.25,830.0,25,2019-01-02 21:22:06,79.0,9.37
0,running,283.79999999999995,86,4396.11,283.79999999999995,2.398,0.0,155,492116053,-1145581663,2.398,275.0,50.46,39.5,826.0,25,2019-01-02 21:22:10,81.0,9.56
0,running,283.79999999999995,86,4419.4,283.79999999999995,2.715,0.5,157,492114135,-1145579704,2.715,280.0,50.37,40.25,902.0,25,2019-01-02 21:22:17,76.0,8.59
0,running,284.0,85,4434.32,284.0,2.323,0.5,160,492112982,-1145578237,2.323,287.0,50.28,40.75,855.0,25,2019-01-02 21:22:24,79.0,8.87
0,running,285.0,85,4440.2,285.0,2.258,0.5,161,492112462,-1145577761,2.258,287.0,50.18,41.0,829.0,25,2019-01-02 21:22:27,74.0,8.78
0,running,286.0,86,4460.03,286.0,2.211,0.0,163,492110664,-1145576258,2.211,290.0,50.28,41.5,773.0,25,2019-01-02 21:22:36,71.2,9.15
0,running,287.0,84,4481.71,287.0,2.211,0.0,164,492108579,-1145574896,2.211,295.0,50.78,41.5,789.0,25,2019-01-02 21:22:46,75.0,9.37
0,running,287.20000000000005,84,4487.52,287.20000000000005,2.202,0.5,165,492107999,-1145574604,2.202,295.0,50.87,41.5,789.0,25,2019-01-02 21:22:49,76.0,9.37
0,running,287.6,85,4508.03,287.6,2.221,0.5,168,492105954,-1145573499,2.221,272.0,50.46,38.75,813.0,25,2019-01-02 21:22:58,85.7,10.34
0,running,287.6,85,4529.73,287.6,2.277,0.5,168,492103661,-1145572962,2.277,268.0,50.37,38.25,837.0,25,2019-01-02 21:23:07,86.7,10.34
0,running,287.6,84,4551.04,287.6,2.295,0.5,166,492101397,-1145572521,2.295,276.0,50.28,38.75,828.0,25,2019-01-02 21:23:16,86.7,10.15
0,running,288.20000000000005,86,4571.49,288.20000000000005,2.193,0.5,163,492099282,-1145571781,2.193,274.0,50.09,39.0,711.0,25,2019-01-02 21:23:26,82.0,10.93
0,running,287.79999999999995,84,4592.43,287.79999999999995,2.211,0.5,162,492097146,-1145570855,2.211,278.0,50.18,39.25,791.0,25,2019-01-02 21:23:35,83.0,10.43
0,running,287.4,85,4603.8,287.4,2.211,0.0,159,492095957,-1145570476,2.211,285.0,50.37,40.25,792.0,24,2019-01-02 21:23:40,79.0,9.84
0,running,287.20000000000005,85,4608.4,287.20000000000005,2.221,0.5,157,492095468,-1145570389,2.221,282.0,50.37,40.0,786.0,24,2019-01-02 21:23:42,78.0,9.84
0,running,287.6,85,4628.52,287.6,2.221,0.5,157,492093309,-1145570240,2.221,276.0,50.37,39.25,786.0,24,2019-01-02 21:23:51,83.0,10.25
0,running,287.6,88,4650.18,287.6,2.277,0.0,158,492091004,-1145569849,2.277,271.0,50.18,39.5,792.0,24,2019-01-02 21:24:00,76.0,9.56
0,running,287.4,84,4664.02,287.4,2.295,0.0,155,492089515,-1145569882,2.295,286.0,50.28,40.25,842.0,24,2019-01-02 21:24:06,78.0,9.15
0,running,287.0,85,4684.27,287.0,2.286,0.0,156,492087361,-1145569513,2.286,282.0,50.28,39.75,814.0,24,2019-01-02 21:24:15,82.0,9.75
0,running,286.0,84,4704.78,286.0,2.286,0.5,155,492085161,-1145569581,2.286,281.0,50.18,39.75,805.0,24,2019-01-02 21:24:24,78.0,9.56
0,running,285.6,84,4725.75,285.6,2.249,0.0,154,492082936,-1145569178,2.249,298.0,50.18,41.75,777.0,24,2019-01-02 21:24:34,75.0,9.56
0,running,286.79999999999995,82,4746.63,286.79999999999995,2.174,0.5,156,492080788,-1145568354,2.174,303.0,50.18,41.75,735.0,24,2019-01-02 21:24:44,75.0,9.84
0,running,287.20000000000005,83,4754.75,287.20000000000005,2.155,0.0,155,492079944,-1145568065,2.155,304.0,50.09,42.0,739.0,25,2019-01-02 21:24:48,74.0,9.84
0,running,287.20000000000005,83,4776.4,287.20000000000005,2.137,0.5,156,492077714,-1145567405,2.137,292.0,50.18,40.75,759.0,25,2019-01-02 21:24:58,77.0,9.93
0,running,286.4,85,4797.62,286.4,2.127,0.5,154,492075495,-1145566777,2.127,278.0,50.18,39.5,750.0,25,2019-01-02 21:25:08,80.0,10.43
0,running,286.20000000000005,84,4806.44,286.20000000000005,2.137,0.0,151,492074552,-1145566641,2.137,282.0,50.18,39.5,796.0,25,2019-01-02 21:25:12,83.0,10.25
0,running,286.0,84,4808.6,286.0,2.146,0.5,151,492074324,-1145566583,2.146,281.0,50.28,39.5,800.0,25,2019-01-02 21:25:13,82.0,10.03
0,running,284.79999999999995,85,4829.64,284.79999999999995,2.183,0.5,151,492072116,-1145565962,2.183,278.0,50.28,39.5,824.0,25,2019-01-02 21:25:22,78.0,9.46
0,running,284.6,50,4840.33,284.6,2.183,0.0,150,492071008,-1145565690,2.183,601.0,0.0,50.0,0.0,25,2019-01-02 21:25:27,46.7,0.0
0,running,284.6,52,4841.66,284.6,2.183,0.0,149,492071048,-1145565493,2.183,554.0,49.53,47.75,1278.0,25,2019-01-02 21:25:28,46.7,3.78
0,running,286.6,0,4950.51,286.6,0.448,0.0,128,492082732,-1145567918,0.448,0.0,0.0,0.0,0.0,24,2019-01-02 21:26:42,0.0,0.0
0,running,286.4,0,4950.93,286.4,0.0,0.0,125,492082697,-1145567830,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:26:55,0.0,0.0
0,running,286.79999999999995,0,4950.98,286.79999999999995,0.0,0.0,122,492082694,-1145567833,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:03,0.0,0.0
0,running,286.6,0,4950.98,286.6,0.0,0.0,119,492082693,-1145567831,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:04,0.0,0.0
0,running,286.4,0,4952.22,286.4,0.009,0.0,71,492082555,-1145568087,0.009,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:19,0.0,0.0
0,running,286.4,0,4952.24,286.4,0.009,0.0,71,492082554,-1145568091,0.009,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:20,0.0,0.0
0,running,286.6,0,4952.26,286.6,0.009,0.0,67,492082555,-1145568102,0.009,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:22,0.0,0.0
0,running,286.6,0,4952.29,286.6,0.009,0.0,81,492082552,-1145568107,0.009,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:23,0.0,0.0
0,running,285.79999999999995,0,4953.27,285.79999999999995,0.0,0.0,125,492082525,-1145568173,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:34,0.0,0.0
0,running,285.4,0,4954.05,285.4,0.0,0.0,122,492082539,-1145568058,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:40,0.0,0.0
0,running,285.4,0,4954.41,285.4,0.0,0.0,117,492082557,-1145568012,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:41,0.0,0.0
0,running,285.4,0,4954.52,285.4,0.0,0.0,117,492082558,-1145567997,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:42,0.0,0.0
0,running,285.4,0,4954.78,285.4,0.0,0.0,112,492082559,-1145567959,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:44,0.0,0.0
0,running,285.20000000000005,0,4954.99,285.20000000000005,0.0,0.0,112,492082568,-1145567928,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:45,0.0,0.0
0,running,285.20000000000005,0,4955.31,285.20000000000005,0.0,0.0,109,492082528,-1145567893,0.0,0.0,0.0,0.0,0.0,24,2019-01-02 21:27:47,0.0,0.0
0,running,286.20000000000005,58,4958.11,286.20000000000005,0.0,0.0,112,492082790,-1145568150,0.0,531.0,52.65,45.25,555.0,24,2019-01-02 21:27:50,37.0,4.56
0,running,286.20000000000005,60,4969.81,286.20000000000005,1.754,0.0,121,492083876,-1145568954,1.754,490.0,48.12,49.0,835.0,24,2019-01-02 21:27:57,51.7,6.81
0,running,286.0,87,4971.95,286.0,1.754,0.0,120,492084106,-1145568967,1.754,273.0,48.0,39.5,595.0,24,2019-01-02 21:27:58,72.2,7.81
0,running,285.20000000000005,88,4976.88,285.20000000000005,1.959,0.0,123,492084632,-1145569071,1.959,273.0,48.87,40.0,576.0,24,2019-01-02 21:28:01,73.0,11.71
0,running,285.4,81,4982.42,285.4,2.025,0.5,126,492085224,-1145569147,2.025,283.0,49.21,40.0,626.0,24,2019-01-02 21:28:04,82.0,12.37
0,running,285.79999999999995,85,4993.27,285.79999999999995,2.099,0.0,129,492086392,-1145569154,2.099,286.0,49.75,40.75,708.0,24,2019-01-02 21:28:09,77.0,11.12
0,running,286.4,86,4999.68,286.4,2.127,0.0,132,492087079,-1145569101,2.127,284.0,49.84,40.75,738.0,24,2019-01-02 21:28:12,75.0,10.34
0,running,286.6,86,5005.92,286.6,2.09,0.0,135,492087751,-1145569084,2.09,284.0,49.93,40.75,726.0,24,2019-01-02 21:28:15,78.0,10.43
0,running,286.79999999999995,85,5012.88,286.79999999999995,2.109,0.5,137,492088504,-1145568816,2.109,284.0,49.93,40.5,726.0,24,2019-01-02 21:28:17,78.0,10.53
0,running,287.6,85,5029.84,287.6,2.277,0.0,140,492090321,-1145568706,2.277,282.0,49.93,40.0,834.0,24,2019-01-02 21:28:23,77.0,9.46
0,running,287.6,86,5045.06,287.6,2.342,0.0,143,492091946,-1145568746,2.342,276.0,50.03,39.5,821.0,24,2019-01-02 21:28:29,76.0,9.06
0,running,288.0,86,5054.31,288.0,2.333,0.5,146,492092939,-1145568796,2.333,280.0,50.31,40.25,824.0,24,2019-01-02 21:28:33,74.0,8.87
0,running,287.6,86,5063.76,287.6,2.361,0.5,150,492093971,-1145568746,2.361,280.0,50.43,40.25,821.0,24,2019-01-02 21:28:37,75.0,8.96
0,running,287.4,87,5070.74,287.4,2.351,0.0,154,492094721,-1145568816,2.351,280.0,50.43,40.5,795.0,24,2019-01-02 21:28:40,75.0,9.15
0,running,287.6,86,5081.59,287.6,2.351,0.0,157,492095887,-1145568913,2.351,278.0,50.53,40.0,800.0,24,2019-01-02 21:28:45,79.0,9.56
0,running,288.0,85,5098.61,288.0,2.277,0.0,160,492097696,-1145568932,2.277,280.0,50.31,39.5,770.0,24,2019-01-02 21:28:53,79.0,10.03
0,running,287.79999999999995,84,5119.89,287.79999999999995,2.249,0.0,160,492099931,-1145569066,2.249,290.0,50.53,40.5,761.0,24,2019-01-02 21:29:02,80.0,10.43
0,running,288.6,89,5141.12,288.6,2.118,0.0,160,492101877,-1145570903,2.118,262.0,50.34,38.75,711.0,24,2019-01-02 21:29:11,81.0,9.65
0,running,288.20000000000005,90,5163.14,288.20000000000005,2.342,0.0,162,492104178,-1145571622,2.342,262.0,50.25,39.25,768.0,24,2019-01-02 21:29:20,73.0,9.65
0,running,287.20000000000005,89,5185.54,287.20000000000005,2.557,0.0,163,492106505,-1145572430,2.557,262.0,50.15,39.0,909.0,24,2019-01-02 21:29:28,76.0,8.28
0,running,288.20000000000005,86,5208.07,288.20000000000005,2.547,0.5,162,492108776,-1145573450,2.547,269.0,50.34,39.0,855.0,24,2019-01-02 21:29:37,78.0,8.87
0,running,287.4,87,5226.23,287.4,2.547,0.0,161,492110463,-1145574730,2.547,272.0,50.25,39.5,896.0,24,2019-01-02 21:29:44,77.0,8.46
0,running,286.79999999999995,88,5239.45,286.79999999999995,2.557,0.0,161,492111551,-1145575938,2.557,265.0,50.43,38.75,837.0,24,2019-01-02 21:29:49,79.0,9.25
0,running,285.6,86,5258.99,285.6,2.529,0.5,160,492113166,-1145577709,2.529,266.0,50.53,38.25,842.0,24,2019-01-02 21:29:57,83.0,9.56
0,running,284.6,85,5271.46,284.6,2.51,0.0,160,492114158,-1145578898,2.51,271.0,50.53,38.5,841.0,24,2019-01-02 21:30:02,84.7,9.93
0,running,285.4,84,5289.48,285.4,2.538,0.0,159,492115486,-1145580739,2.538,282.0,50.65,39.25,904.0,24,2019-01-02 21:30:09,84.7,9.25
0,running,284.0,84,5310.75,284.0,2.51,0.0,157,492116770,-1145583232,2.51,298.0,50.65,41.75,864.0,24,2019-01-02 21:30:19,72.2,8.28
0,running,284.20000000000005,84,5315.95,284.20000000000005,2.501,0.5,157,492117062,-1145583891,2.501,306.0,50.65,43.25,845.0,24,2019-01-02 21:30:21,61.5,7.9
0,running,284.20000000000005,85,5336.11,284.20000000000005,2.529,0.0,158,492119283,-1145583444,2.529,291.0,50.56,41.25,875.0,24,2019-01-02 21:30:25,75.0,8.18
0,running,284.6,86,5356.28,284.6,2.137,0.5,158,492121144,-1145584806,2.137,287.0,50.65,41.25,745.0,24,2019-01-02 21:30:34,72.2,8.37
0,running,285.6,87,5365.87,285.6,2.202,0.5,161,492121970,-1145585629,2.202,283.0,50.87,41.25,764.0,24,2019-01-02 21:30:39,68.2,8.59
0,running,286.79999999999995,89,5383.89,286.79999999999995,2.09,0.0,162,492123646,-1145586910,2.09,281.0,50.59,41.25,692.0,23,2019-01-02 21:30:48,69.2,9.84
0,running,287.20000000000005,86,5403.99,287.20000000000005,2.071,0.0,163,492125497,-1145588378,2.071,287.0,50.5,41.0,746.0,23,2019-01-02 21:30:58,72.2,9.56
0,running,287.79999999999995,86,5420.0,287.79999999999995,2.118,0.5,164,492126911,-1145589673,2.118,276.0,50.31,40.0,729.0,23,2019-01-02 21:31:05,77.0,10.53
0,running,287.79999999999995,86,5440.41,287.79999999999995,2.202,0.5,164,492128610,-1145591508,2.202,269.0,50.31,38.75,811.0,23,2019-01-02 21:31:13,79.0,9.75
0,running,288.0,85,5460.91,288.0,2.445,0.5,163,492130343,-1145593304,2.445,272.0,50.31,39.0,879.0,23,2019-01-02 21:31:21,81.0,9.06
0,running,288.0,85,5481.65,288.0,2.398,0.0,161,492132034,-1145595218,2.398,274.0,50.31,39.0,847.0,23,2019-01-02 21:31:30,80.0,9.37
0,running,287.79999999999995,86,5503.6,287.79999999999995,2.314,0.0,161,492133908,-1145597112,2.314,275.0,50.21,39.5,762.0,23,2019-01-02 21:31:40,80.0,10.15
0,running,287.79999999999995,87,5524.75,287.79999999999995,2.314,0.0,161,492135374,-1145599414,2.314,269.0,50.0,39.0,777.0,23,2019-01-02 21:31:49,79.0,9.84
0,running,287.0,85,5539.46,287.0,2.351,0.5,158,492136336,-1145601075,2.351,269.0,50.09,38.75,839.0,23,2019-01-02 21:31:55,83.0,9.75
0,running,286.79999999999995,86,5542.01,286.79999999999995,2.351,0.0,158,492136478,-1145601386,2.351,266.0,50.09,38.25,830.0,23,2019-01-02 21:31:56,83.0,9.84
0,running,286.20000000000005,88,5563.88,286.20000000000005,2.407,0.5,155,492137522,-1145604167,2.407,257.0,50.09,38.0,823.0,23,2019-01-02 21:32:05,79.0,9.46
0,running,285.6,87,5571.29,285.6,2.435,0.0,155,492137795,-1145605159,2.435,261.0,50.09,38.0,847.0,23,2019-01-02 21:32:08,83.7,9.56
0,running,284.6,89,5580.6,284.6,2.426,0.0,156,492138125,-1145606408,2.426,256.0,50.09,37.75,813.0,23,2019-01-02 21:32:12,83.0,9.84
0,running,283.79999999999995,90,5601.23,283.79999999999995,2.435,0.0,156,492139417,-1145608704,2.435,256.0,50.31,38.5,818.0,23,2019-01-02 21:32:21,76.0,9.25
0,running,283.79999999999995,87,5623.88,283.79999999999995,2.361,0.5,157,492141285,-1145610690,2.361,269.0,50.21,39.25,750.0,23,2019-01-02 21:32:33,78.0,10.25
0,running,283.79999999999995,87,5645.26,283.79999999999995,2.333,0.0,156,492141428,-1145613690,2.333,268.0,50.09,39.0,765.0,23,2019-01-02 21:32:37,82.0,10.34
0,running,283.79999999999995,85,5660.57,283.79999999999995,1.931,0.5,159,492142603,-1145615157,1.931,276.0,50.21,39.5,787.0,23,2019-01-02 21:32:45,81.0,10.25
0,running,284.6,87,5681.13,284.6,2.314,0.0,160,492144349,-1145616942,2.314,277.0,50.0,40.0,831.0,23,2019-01-02 21:32:54,79.0,9.84
0,running,285.6,86,5702.76,285.6,2.286,0.0,162,492146255,-1145618702,2.286,281.0,49.81,40.25,802.0,23,2019-01-02 21:33:03,76.0,9.25
0,running,286.6,85,5724.25,286.6,2.333,0.0,165,492148095,-1145620541,2.333,280.0,49.81,39.5,824.0,23,2019-01-02 21:33:12,82.0,9.65
0,running,286.79999999999995,85,5726.72,286.79999999999995,2.342,0.0,164,492148298,-1145620767,2.342,277.0,49.81,39.25,828.0,23,2019-01-02 21:33:13,81.0,9.56
0,running,287.6,84,5748.43,287.6,2.295,0.0,164,492149753,-1145623180,2.295,287.0,50.0,40.0,807.0,23,2019-01-02 21:33:23,79.0,9.65
0,running,287.79999999999995,84,5752.98,287.79999999999995,2.277,0.5,164,492150017,-1145623724,2.277,282.0,50.0,39.75,759.0,23,2019-01-02 21:33:25,80.0,10.15
0,running,288.4,86,5773.38,288.4,2.277,0.5,164,492151183,-1145626173,2.277,276.0,50.31,39.75,801.0,23,2019-01-02 21:33:34,75.0,9.37
0,running,288.6,87,5795.6,288.6,2.267,0.5,162,492152310,-1145628952,2.267,273.0,50.4,39.75,768.0,23,2019-01-02 21:33:44,75.0,9.75
0,running,288.0,89,5818.03,288.0,2.323,0.5,162,492153571,-1145631672,2.323,264.0,50.59,39.25,799.0,23,2019-01-02 21:33:53,74.0,8.96
0,running,288.20000000000005,90,5820.69,288.20000000000005,2.333,0.5,163,492153722,-1145631994,2.333,261.0,50.59,39.25,803.0,23,2019-01-02 21:33:54,72.2,8.87
0,running,288.79999999999995,89,5841.46,288.79999999999995,2.473,0.5,165,492154741,-1145634609,2.473,258.0,50.5,38.5,865.0,23,2019-01-02 21:34:02,73.0,8.37
0,running,288.6,89,5863.14,288.6,2.473,0.0,165,492155031,-1145637664,2.473,263.0,50.31,39.0,830.0,23,2019-01-02 21:34:11,75.0,8.78
0,running,288.20000000000005,86,5885.22,288.20000000000005,2.519,0.5,164,492154881,-1145640797,2.519,264.0,50.43,38.25,885.0,23,2019-01-02 21:34:20,83.0,9.25
0,running,288.4,87,5906.08,288.4,2.473,0.0,164,492154379,-1145643680,2.473,266.0,50.09,38.75,835.0,23,2019-01-02 21:34:29,79.0,9.37
0,running,287.4,86,5926.28,287.4,2.417,0.5,165,492153268,-1145646143,2.417,267.0,49.71,38.75,822.0,23,2019-01-02 21:34:38,80.0,9.56
0,running,287.79999999999995,85,5948.49,287.79999999999995,2.342,0.5,163,492152138,-1145648923,2.342,280.0,49.71,39.75,788.0,22,2019-01-02 21:34:48,80.0,10.15
0,running,288.0,86,5968.52,288.0,2.305,0.0,162,492151810,-1145651715,2.305,271.0,49.9,38.75,780.0,22,2019-01-02 21:34:57,82.0,10.25
0,running,287.79999999999995,83,5990.51,287.79999999999995,2.267,0.5,161,492152076,-1145654814,2.267,280.0,50.21,39.25,707.0,22,2019-01-02 21:35:07,83.0,10.53
0,running,288.0,83,6011.11,288.0,2.258,0.0,160,492152863,-1145657550,2.258,291.0,50.21,40.5,809.0,22,2019-01-02 21:35:16,80.0,9.84
0,running,287.79999999999995,88,6032.69,287.79999999999995,2.501,0.5,161,492154202,-1145660037,2.501,271.0,50.5,39.75,863.0,22,2019-01-02 21:35:25,74.0,8.87
0,running,287.20000000000005,90,6053.93,287.20000000000005,2.473,0.0,162,492155611,-1145662408,2.473,258.0,50.31,38.75,806.0,22,2019-01-02 21:35:34,74.0,8.87
0,running,288.0,88,6075.42,288.0,2.473,0.0,163,492157534,-1145664028,2.473,265.0,50.0,39.0,823.0,22,2019-01-02 21:35:43,79.0,9.06
0,running,287.79999999999995,87,6095.46,287.79999999999995,2.398,0.5,161,492159469,-1145665269,2.398,268.0,50.21,39.25,776.0,22,2019-01-02 21:35:52,76.0,9.56
0,running,287.79999999999995,86,6116.38,287.79999999999995,2.37,0.0,162,492161585,-1145666256,2.37,276.0,50.12,39.5,801.0,22,2019-01-02 21:36:01,80.0,9.75
0,running,287.79999999999995,87,6129.71,287.79999999999995,2.342,0.0,159,492162939,-1145666869,2.342,271.0,50.03,39.0,788.0,22,2019-01-02 21:36:07,79.0,9.75
0,running,288.20000000000005,86,6149.82,288.20000000000005,2.295,0.0,161,492164961,-1145667863,2.295,271.0,50.03,38.75,770.0,22,2019-01-02 21:36:16,79.0,10.03
0,running,288.6,86,6171.19,288.6,2.249,0.5,161,492167064,-1145669052,2.249,270.0,49.75,38.75,750.0,22,2019-01-02 21:36:26,80.0,10.25
0,running,288.6,84,6192.76,288.6,2.211,0.5,161,492169180,-1145670332,2.211,277.0,49.84,39.25,737.0,22,2019-01-02 21:36:35,82.0,10.71
0,running,288.0,86,6212.95,288.0,2.211,0.0,161,492171017,-1145671858,2.211,271.0,49.81,38.75,765.0,22,2019-01-02 21:36:44,80.0,10.25
0,running,287.79999999999995,88,6234.72,287.79999999999995,2.174,0.0,161,492172766,-1145673922,2.174,265.0,50.0,38.75,744.0,22,2019-01-02 21:36:54,77.0,10.43
0,running,288.4,89,6254.88,288.4,2.202,0.0,162,492174366,-1145675873,2.202,265.0,49.9,39.25,774.0,22,2019-01-02 21:37:02,72.2,9.25
0,running,288.20000000000005,91,6276.76,288.20000000000005,2.202,0.0,163,492176212,-1145677800,2.202,258.0,50.0,38.75,742.0,22,2019-01-02 21:37:12,70.2,9.46
0,running,288.4,89,6296.81,288.4,2.23,0.5,164,492177711,-1145679831,2.23,257.0,49.9,38.75,789.0,22,2019-01-02 21:37:20,77.0,9.46
0,running,288.0,88,6309.09,288.0,2.23,0.0,165,492178836,-1145680766,2.23,259.0,50.0,38.25,792.0,22,2019-01-02 21:37:26,80.0,9.84
0,running,287.79999999999995,87,6327.17,287.79999999999995,2.202,0.0,162,492179986,-1145682674,2.202,273.0,50.0,39.5,742.0,22,2019-01-02 21:37:34,75.0,10.03
0,running,287.6,85,6348.11,287.6,2.249,0.5,161,492181392,-1145684916,2.249,281.0,49.9,40.0,849.0,22,2019-01-02 21:37:42,76.0,8.87
0,running,287.6,85,6369.47,287.6,2.165,0.5,159,492183236,-1145686762,2.165,285.0,49.9,41.0,758.0,22,2019-01-02 21:37:52,71.2,9.25
0,running,286.79999999999995,85,6390.58,286.79999999999995,2.202,0.0,160,492185131,-1145688359,2.202,291.0,49.9,41.0,788.0,22,2019-01-02 21:38:01,72.2,8.87
0,running,286.79999999999995,85,6394.99,286.79999999999995,2.202,0.5,161,492185565,-1145688641,2.202,289.0,49.9,41.25,788.0,22,2019-01-02 21:38:03,71.2,8.87
0,running,287.79999999999995,88,6415.86,287.79999999999995,2.221,0.0,162,492187315,-1145690483,2.221,281.0,50.21,41.0,753.0,22,2019-01-02 21:38:12,66.2,8.68
0,running,288.0,87,6422.26,288.0,2.221,0.5,162,492187893,-1145690956,2.221,277.0,50.4,40.5,778.0,22,2019-01-02 21:38:15,81.0,9.15
0,running,287.4,86,6444.28,287.4,2.193,0.0,161,492189807,-1145692806,2.193,277.0,50.21,40.0,743.0,22,2019-01-02 21:38:25,74.0,9.84
0,running,287.6,86,6456.43,287.6,2.221,0.5,158,492190838,-1145693858,2.221,277.0,50.09,39.75,773.0,22,2019-01-02 21:38:30,76.0,9.65
0,running,287.6,87,6477.32,287.6,2.295,0.0,158,492192434,-1145695901,2.295,277.0,50.09,40.0,813.0,22,2019-01-02 21:38:38,74.0,8.87
0,running,286.79999999999995,87,6485.25,286.79999999999995,2.323,0.0,159,492193052,-1145696677,2.323,277.0,50.0,40.0,843.0,22,2019-01-02 21:38:41,73.0,8.68
0,running,287.6,85,6503.4,287.6,2.286,0.5,162,492195004,-1145697245,2.286,281.0,50.09,40.0,808.0,22,2019-01-02 21:38:50,78.0,9.46
0,running,287.6,84,6516.93,287.6,2.239,0.5,159,492196355,-1145697955,2.239,284.0,50.31,39.75,774.0,23,2019-01-02 21:38:57,82.0,10.34
0,running,287.79999999999995,83,6532.91,287.79999999999995,2.165,0.5,158,492197829,-1145699119,2.165,288.0,50.4,40.0,733.0,23,2019-01-02 21:39:05,83.0,11.03
0,running,287.79999999999995,82,6554.97,287.79999999999995,2.174,0.0,157,492199756,-1145700944,2.174,291.0,50.31,40.0,794.0,23,2019-01-02 21:39:15,83.0,10.34
0,running,287.6,85,6577.43,287.6,2.211,0.0,159,492201851,-1145702530,2.211,283.0,50.21,40.0,804.0,23,2019-01-02 21:39:25,79.0,9.93
