,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,running,323.20000000000005,84,622.0,323.20000000000005,1.708,0.0,110,492377614,-1145887382,1.708,301.0,48.18,42.75,565.0,24,2019-01-15 13:07:51,66.2,10.81
0,running,322.79999999999995,88,626.14,322.79999999999995,1.857,0.0,113,492377529,-1145886802,1.857,291.0,48.43,41.75,674.0,24,2019-01-15 13:07:53,65.2,10.62
0,running,322.0,90,636.01,322.0,2.165,0.0,112,492377433,-1145885404,2.165,276.0,48.87,41.0,764.0,24,2019-01-15 13:07:57,63.2,9.06
0,running,321.79999999999995,91,643.58,321.79999999999995,2.305,0.0,115,492377438,-1145884330,2.305,271.0,49.09,40.75,802.0,24,2019-01-15 13:08:00,64.2,8.28
0,running,321.79999999999995,90,646.05,321.79999999999995,2.342,0.5,119,492377431,-1145883977,2.342,273.0,49.31,40.75,830.0,24,2019-01-15 13:08:01,64.2,8.0
0,running,321.79999999999995,90,648.71,321.79999999999995,2.361,0.0,124,492377456,-1145883601,2.361,272.0,49.31,40.75,829.0,24,2019-01-15 13:08:02,64.2,7.9
0,running,321.6,91,653.7,321.6,2.407,0.0,128,492377484,-1145882893,2.407,269.0,49.62,40.75,833.0,24,2019-01-15 13:08:04,63.2,7.59
0,running,321.20000000000005,90,668.7,321.20000000000005,2.426,0.5,131,492377539,-1145880757,2.426,271.0,49.9,40.5,822.0,24,2019-01-15 13:08:10,67.2,7.9
0,running,321.20000000000005,89,689.9,321.20000000000005,2.417,0.0,131,492377558,-1145877743,2.417,271.0,50.0,40.5,797.0,24,2019-01-15 13:08:19,68.2,8.37
0,running,321.0,90,694.74,321.0,2.417,0.5,131,492377531,-1145877054,2.417,269.0,50.09,40.5,793.0,24,2019-01-15 13:08:21,66.2,8.28
0,running,320.6,89,711.06,320.6,2.398,0.0,134,492377341,-1145874749,2.398,274.0,50.31,40.75,787.0,24,2019-01-15 13:08:28,69.2,8.59
0,running,321.0,89,726.9,321.0,2.407,0.0,137,492377282,-1145872510,2.407,271.0,50.31,40.5,796.0,24,2019-01-15 13:08:34,67.2,8.37
0,running,321.20000000000005,90,741.43,321.20000000000005,2.417,0.0,140,492377301,-1145870455,2.417,270.0,50.4,40.5,812.0,24,2019-01-15 13:08:40,66.2,8.09
0,running,320.6,87,761.8,320.6,2.389,0.0,143,492377189,-1145867567,2.389,281.0,50.5,41.0,783.0,24,2019-01-15 13:08:49,69.2,8.59
0,running,320.4,95,782.72,320.4,2.417,0.5,143,492377342,-1145864610,2.417,265.0,50.68,40.25,798.0,24,2019-01-15 13:08:57,64.2,8.28
0,running,320.0,91,800.13,320.0,2.445,0.5,145,492377086,-1145862169,2.445,263.0,50.5,40.0,797.0,24,2019-01-15 13:09:04,66.2,8.09
0,running,320.20000000000005,90,821.81,320.20000000000005,2.445,0.5,147,492377173,-1145859088,2.445,260.0,50.37,39.5,805.0,24,2019-01-15 13:09:13,70.2,8.37
0,running,320.20000000000005,92,842.05,320.20000000000005,2.473,0.0,148,492376919,-1145856229,2.473,255.0,50.37,39.25,817.0,24,2019-01-15 13:09:21,67.2,8.18
0,running,319.20000000000005,90,863.72,319.20000000000005,2.379,0.0,150,492376909,-1145853170,2.379,263.0,50.46,39.5,796.0,24,2019-01-15 13:09:31,72.2,9.15
0,running,319.4,88,885.54,319.4,2.454,0.5,149,492377046,-1145850076,2.454,273.0,50.56,40.5,878.0,23,2019-01-15 13:09:39,68.2,7.9
0,running,319.4,87,906.09,319.4,2.473,0.5,148,492377099,-1145847160,2.473,277.0,50.65,40.5,849.0,23,2019-01-15 13:09:47,70.2,8.0
0,running,319.4,89,926.71,319.4,2.501,0.5,148,492377206,-1145844235,2.501,273.0,50.65,40.5,855.0,23,2019-01-15 13:09:55,66.2,7.81
0,running,320.0,88,947.89,320.0,2.482,0.5,148,492377263,-1145841234,2.482,270.0,50.65,40.0,826.0,23,2019-01-15 13:10:04,71.2,8.37
0,running,319.6,88,969.38,319.6,2.398,0.5,148,492377027,-1145838183,2.398,268.0,50.56,39.5,783.0,23,2019-01-15 13:10:13,71.2,8.68
0,running,318.79999999999995,88,987.33,318.79999999999995,2.323,0.0,148,492377031,-1145835626,2.323,275.0,50.56,40.25,754.0,23,2019-01-15 13:10:21,70.2,9.15
0,running,318.79999999999995,88,992.09,318.79999999999995,2.333,0.0,151,492376950,-1145834954,2.333,273.0,50.56,40.0,768.0,23,2019-01-15 13:10:23,70.2,8.87
0,running,319.20000000000005,90,1012.97,319.20000000000005,2.389,0.0,153,492376994,-1145831994,2.389,266.0,50.78,39.75,818.0,23,2019-01-15 13:10:31,68.2,8.28
0,running,319.20000000000005,89,1017.87,319.20000000000005,2.398,0.0,150,492376973,-1145831300,2.398,269.0,50.78,40.0,827.0,23,2019-01-15 13:10:33,70.2,8.46
0,running,319.20000000000005,87,1039.41,319.20000000000005,2.473,0.0,152,492376936,-1145828240,2.473,276.0,50.78,40.0,893.0,23,2019-01-15 13:10:41,74.0,8.09
0,running,319.79999999999995,86,1060.58,319.79999999999995,2.473,0.5,151,492376901,-1145825236,2.473,282.0,50.87,40.5,844.0,23,2019-01-15 13:10:50,72.2,8.37
0,running,319.79999999999995,86,1069.96,319.79999999999995,2.463,0.5,153,492376938,-1145823901,2.463,279.0,50.87,40.5,825.0,23,2019-01-15 13:10:54,74.0,8.78
0,running,320.20000000000005,87,1091.63,320.20000000000005,2.463,0.0,153,492377158,-1145820833,2.463,276.0,50.87,40.0,843.0,23,2019-01-15 13:11:03,74.0,8.59
0,running,320.20000000000005,88,1104.96,320.20000000000005,2.501,0.0,156,492377327,-1145818948,2.501,279.0,51.09,41.0,870.0,23,2019-01-15 13:11:08,70.2,7.81
0,running,320.79999999999995,87,1117.35,320.79999999999995,2.501,0.5,158,492377356,-1145817186,2.501,283.0,51.0,41.0,873.0,23,2019-01-15 13:11:13,70.2,7.81
0,running,321.0,94,1132.59,321.0,2.519,0.0,155,492377369,-1145815022,2.519,277.0,50.78,41.5,842.0,23,2019-01-15 13:11:19,61.5,7.12
0,running,321.0,86,1152.84,321.0,2.398,0.0,157,492377342,-1145812144,2.398,291.0,50.59,41.75,833.0,23,2019-01-15 13:11:28,65.2,7.68
0,running,321.0,85,1157.57,321.0,2.398,0.5,154,492377244,-1145811481,2.398,299.0,50.78,43.25,834.0,23,2019-01-15 13:11:30,63.2,7.59
0,running,321.6,76,1170.17,321.6,2.351,0.0,154,492377540,-1145809745,2.351,328.0,51.0,44.25,871.0,23,2019-01-15 13:11:36,67.2,7.68
0,running,321.20000000000005,83,1189.49,321.20000000000005,2.146,0.0,157,492379168,-1145811214,2.146,301.0,51.25,41.75,770.0,23,2019-01-15 13:11:46,72.2,9.56
0,running,320.6,70,1200.62,320.6,2.099,0.5,154,492379879,-1145812468,2.099,324.0,51.25,42.25,989.0,23,2019-01-15 13:11:52,73.0,9.06
0,running,319.79999999999995,62,1204.25,319.79999999999995,1.577,0.0,154,492379564,-1145812779,1.577,344.0,51.37,40.0,1014.0,23,2019-01-15 13:11:55,50.7,6.81
0,running,319.4,44,1207.81,319.4,1.148,0.0,151,492379188,-1145812709,1.148,625.0,52.0,50.0,666.0,23,2019-01-15 13:11:58,67.2,8.09
0,running,319.20000000000005,44,1212.49,319.20000000000005,1.334,0.5,151,492378679,-1145812693,1.334,669.0,52.34,48.25,877.0,22,2019-01-15 13:12:01,63.2,7.31
0,running,318.79999999999995,89,1227.38,318.79999999999995,2.51,0.5,151,492377165,-1145812030,2.51,261.0,51.71,38.75,900.0,22,2019-01-15 13:12:07,83.7,10.34
0,running,318.4,88,1230.03,318.4,2.566,0.5,152,492376907,-1145811870,2.566,263.0,51.71,38.75,905.0,22,2019-01-15 13:12:08,81.0,9.93
0,running,317.79999999999995,88,1238.13,317.79999999999995,2.566,0.5,149,492376124,-1145811356,2.566,264.0,51.62,38.75,900.0,22,2019-01-15 13:12:11,77.0,8.87
0,running,317.6,89,1240.81,317.6,2.547,0.5,150,492375863,-1145811193,2.547,264.0,51.53,39.0,875.0,22,2019-01-15 13:12:12,76.0,8.78
0,running,318.0,89,1261.7,318.0,2.697,0.5,149,492373817,-1145810089,2.697,269.0,51.21,40.0,910.0,22,2019-01-15 13:12:19,71.2,7.81
0,running,318.79999999999995,88,1276.16,318.79999999999995,2.734,0.5,150,492372346,-1145809521,2.734,277.0,51.31,40.75,933.0,22,2019-01-15 13:12:24,71.2,7.68
0,running,319.0,88,1294.16,319.0,2.659,0.5,153,492370555,-1145808553,2.659,267.0,51.12,39.25,883.0,22,2019-01-15 13:12:31,72.2,7.9
0,running,319.0,89,1296.3,319.0,2.65,0.0,154,492370378,-1145808358,2.65,270.0,51.03,39.75,883.0,22,2019-01-15 13:12:32,70.2,7.81
0,running,319.4,90,1311.41,319.4,2.547,0.5,157,492368858,-1145807604,2.547,262.0,51.03,39.25,800.0,22,2019-01-15 13:12:39,70.2,8.37
0,running,319.20000000000005,93,1333.67,319.20000000000005,2.519,0.5,158,492366531,-1145806865,2.519,256.0,50.84,39.5,815.0,22,2019-01-15 13:12:48,63.2,7.68
0,running,319.20000000000005,92,1341.23,319.20000000000005,2.529,0.0,155,492365731,-1145806697,2.529,258.0,50.75,39.5,828.0,22,2019-01-15 13:12:51,67.2,7.9
0,running,319.79999999999995,90,1361.86,319.79999999999995,2.538,0.0,154,492363578,-1145805986,2.538,256.0,50.84,38.5,870.0,22,2019-01-15 13:12:59,74.0,8.18
0,running,319.6,88,1382.7,319.6,2.538,0.0,154,492361372,-1145805523,2.538,265.0,50.93,39.0,875.0,22,2019-01-15 13:13:07,76.0,8.59
0,running,319.0,87,1403.47,319.0,2.557,0.0,154,492359183,-1145804981,2.557,266.0,50.75,38.75,893.0,22,2019-01-15 13:13:15,78.0,8.46
0,running,318.79999999999995,86,1419.5,318.79999999999995,2.566,0.5,151,492357492,-1145804550,2.566,268.0,50.75,38.75,913.0,22,2019-01-15 13:13:21,82.0,8.68
0,running,318.79999999999995,86,1422.12,318.79999999999995,2.566,0.5,152,492357213,-1145804504,2.566,268.0,50.75,38.5,917.0,22,2019-01-15 13:13:22,83.7,8.78
0,running,318.79999999999995,86,1443.57,318.79999999999995,2.585,0.0,150,492354976,-1145803869,2.585,270.0,50.75,38.75,913.0,22,2019-01-15 13:13:30,80.0,8.46
0,running,318.4,86,1465.9,318.4,2.566,0.0,150,492352725,-1145802801,2.566,274.0,50.87,39.25,865.0,22,2019-01-15 13:13:39,79.0,8.78
0,running,318.79999999999995,89,1482.36,318.79999999999995,2.613,0.0,153,492351020,-1145802203,2.613,264.0,50.87,38.75,889.0,22,2019-01-15 13:13:45,74.0,8.28
0,running,318.6,89,1503.98,318.6,2.65,0.5,154,492348884,-1145801082,2.65,261.0,50.96,39.0,917.0,22,2019-01-15 13:13:53,72.2,7.68
0,running,318.6,91,1513.35,318.6,2.622,0.5,157,492348060,-1145800312,2.622,259.0,50.96,39.5,848.0,22,2019-01-15 13:13:57,66.2,7.68
0,running,318.6,92,1520.94,318.6,2.594,0.0,160,492347313,-1145799881,2.594,257.0,50.96,39.25,826.0,22,2019-01-15 13:14:00,69.2,8.0
0,running,319.20000000000005,87,1538.97,319.20000000000005,2.603,0.0,164,492345590,-1145798713,2.603,273.0,51.15,40.0,914.0,22,2019-01-15 13:14:07,76.0,8.09
0,running,318.6,86,1550.99,318.6,2.557,0.5,161,492344607,-1145797598,2.557,275.0,51.25,39.75,895.0,22,2019-01-15 13:14:12,79.0,8.59
0,running,318.6,87,1571.06,318.6,2.426,0.5,163,492343075,-1145795557,2.426,281.0,51.65,41.0,817.0,22,2019-01-15 13:14:21,72.2,8.68
0,running,318.6,86,1585.03,318.6,2.333,0.5,159,492341932,-1145794278,2.333,275.0,51.65,39.5,774.0,22,2019-01-15 13:14:28,78.0,9.56
0,running,318.79999999999995,90,1605.49,318.79999999999995,2.286,0.0,161,492340268,-1145792420,2.286,258.0,51.46,38.75,754.0,21,2019-01-15 13:14:37,74.0,9.65
0,running,318.6,92,1624.48,318.6,2.398,0.5,164,492338540,-1145790988,2.398,254.0,51.28,39.0,815.0,21,2019-01-15 13:14:44,70.2,8.46
0,running,318.6,93,1644.15,318.6,2.501,0.0,167,492336671,-1145789678,2.501,250.0,51.18,38.5,867.0,21,2019-01-15 13:14:51,64.2,7.81
0,running,318.6,92,1666.06,318.6,2.585,0.0,168,492334631,-1145788151,2.585,254.0,51.18,39.0,894.0,21,2019-01-15 13:14:59,68.2,7.4
0,running,318.4,89,1686.7,318.4,2.585,0.5,167,492332820,-1145786468,2.585,262.0,51.18,39.25,870.0,21,2019-01-15 13:15:07,73.0,8.18
0,running,318.6,88,1707.61,318.6,2.491,0.0,166,492331051,-1145784642,2.491,272.0,51.09,40.0,818.0,21,2019-01-15 13:15:16,75.0,8.96
0,running,318.4,88,1727.98,318.4,2.491,0.0,166,492329156,-1145783215,2.491,269.0,51.4,39.5,867.0,21,2019-01-15 13:15:24,81.0,8.87
0,running,318.0,87,1750.55,318.0,2.491,0.5,168,492327105,-1145781524,2.491,268.0,51.43,39.25,854.0,21,2019-01-15 13:15:33,77.0,8.78
0,running,317.79999999999995,89,1772.22,317.79999999999995,2.529,0.5,167,492324986,-1145780278,2.529,262.0,51.43,39.0,892.0,21,2019-01-15 13:15:41,77.0,8.37
0,running,317.6,89,1777.7,317.6,2.566,0.0,167,492324450,-1145779957,2.566,264.0,51.31,39.25,911.0,21,2019-01-15 13:15:43,76.0,8.18
0,running,317.4,90,1799.3,317.4,2.603,0.5,166,492322450,-1145778402,2.603,259.0,51.31,38.75,876.0,21,2019-01-15 13:15:51,74.0,8.18
0,running,317.4,91,1821.16,317.4,2.641,0.0,169,492320406,-1145776889,2.641,256.0,51.21,38.75,900.0,21,2019-01-15 13:15:59,73.0,8.0
0,running,317.6,90,1841.17,317.6,2.678,0.5,168,492318466,-1145775659,2.678,256.0,51.03,38.5,917.0,21,2019-01-15 13:16:06,73.0,7.81
0,running,317.4,90,1862.8,317.4,2.706,0.5,170,492316481,-1145774082,2.706,258.0,51.03,38.75,919.0,21,2019-01-15 13:16:14,73.0,7.81
0,running,317.20000000000005,90,1883.56,317.20000000000005,2.669,0.5,169,492314484,-1145772772,2.669,256.0,51.03,38.5,866.0,21,2019-01-15 13:16:22,72.2,8.18
0,running,317.20000000000005,87,1905.52,317.20000000000005,2.669,0.5,168,492312379,-1145771367,2.669,263.0,50.84,38.5,923.0,21,2019-01-15 13:16:30,82.0,8.68
0,running,317.0,89,1927.66,317.0,2.706,0.0,168,492310401,-1145769626,2.706,258.0,50.65,38.25,933.0,21,2019-01-15 13:16:38,78.0,8.28
0,running,316.79999999999995,87,1949.06,316.79999999999995,2.687,0.0,167,492308461,-1145767994,2.687,264.0,50.84,38.25,921.0,21,2019-01-15 13:16:46,82.0,8.59
0,running,316.6,87,1956.66,316.6,2.687,0.5,167,492307787,-1145767379,2.687,262.0,50.93,38.25,921.0,21,2019-01-15 13:16:49,81.0,8.68
0,running,316.79999999999995,86,1978.37,316.79999999999995,2.622,0.5,166,492305725,-1145765959,2.622,265.0,50.93,38.25,873.0,21,2019-01-15 13:16:58,83.7,9.25
0,running,316.79999999999995,87,2000.24,316.79999999999995,2.631,0.5,166,492303612,-1145764609,2.631,262.0,50.93,38.25,925.0,20,2019-01-15 13:17:06,80.0,8.46
0,running,316.79999999999995,87,2021.66,316.79999999999995,2.631,0.0,165,492301596,-1145763150,2.631,270.0,50.71,39.25,904.0,20,2019-01-15 13:17:14,81.0,8.68
0,running,316.79999999999995,87,2032.04,316.79999999999995,2.631,0.0,162,492300628,-1145762417,2.631,269.0,50.71,38.75,922.0,20,2019-01-15 13:17:18,80.0,8.46
0,running,316.20000000000005,87,2052.26,316.20000000000005,2.622,0.5,162,492298714,-1145761086,2.622,261.0,50.9,38.0,889.0,20,2019-01-15 13:17:26,79.0,8.68
0,running,316.6,90,2073.69,316.6,2.622,0.5,163,492296704,-1145759611,2.622,254.0,50.9,38.25,870.0,20,2019-01-15 13:17:34,76.0,8.59
0,running,316.20000000000005,91,2081.73,316.20000000000005,2.622,0.0,164,492295952,-1145759050,2.622,252.0,51.0,38.25,878.0,20,2019-01-15 13:17:37,73.0,8.18
0,running,315.6,92,2103.75,315.6,2.594,0.0,164,492293796,-1145757772,2.594,250.0,51.09,38.25,826.0,20,2019-01-15 13:17:46,75.0,8.78
0,running,315.6,92,2106.2,315.6,2.594,0.0,165,492293560,-1145757617,2.594,249.0,51.09,38.0,824.0,20,2019-01-15 13:17:47,74.0,8.68
0,running,314.79999999999995,89,2126.52,314.79999999999995,2.529,0.0,164,492291651,-1145756236,2.529,254.0,51.21,38.0,808.0,20,2019-01-15 13:17:56,75.0,9.06
0,running,314.6,89,2130.89,314.6,2.519,0.5,164,492291276,-1145755862,2.519,253.0,51.21,38.0,785.0,20,2019-01-15 13:17:58,75.0,9.25
0,running,313.4,87,2147.23,313.4,2.445,0.0,162,492289861,-1145754566,2.445,261.0,51.31,38.25,789.0,20,2019-01-15 13:18:06,80.0,9.84
0,running,313.0,87,2161.91,313.0,2.482,0.5,159,492288356,-1145753829,2.482,264.0,51.21,38.5,829.0,20,2019-01-15 13:18:11,79.0,9.75
0,running,313.6,87,2182.18,313.6,2.631,0.5,159,492286238,-1145753015,2.631,275.0,51.21,40.0,985.0,20,2019-01-15 13:18:17,73.0,7.59
0,running,314.20000000000005,87,2202.73,314.20000000000005,2.529,0.0,159,492284335,-1145751540,2.529,277.0,51.09,40.0,885.0,20,2019-01-15 13:18:25,73.0,8.0
0,running,314.4,87,2207.54,314.4,2.482,0.0,160,492283929,-1145751117,2.482,278.0,51.09,40.25,865.0,20,2019-01-15 13:18:27,73.0,8.18
0,running,315.20000000000005,89,2221.56,315.20000000000005,2.407,0.0,162,492282836,-1145749738,2.407,271.0,51.09,40.0,826.0,20,2019-01-15 13:18:33,69.2,8.28
0,running,315.4,89,2223.83,315.4,2.398,0.0,163,492282631,-1145749563,2.398,270.0,51.09,40.0,824.0,20,2019-01-15 13:18:34,80.0,8.68
0,running,315.6,88,2239.16,315.6,2.389,0.0,166,492281186,-1145748516,2.389,265.0,51.4,39.0,817.0,20,2019-01-15 13:18:40,76.0,8.96
0,running,315.4,89,2260.45,315.4,2.547,0.5,167,492278959,-1145747765,2.547,258.0,51.4,38.25,944.0,20,2019-01-15 13:18:47,74.0,7.9
0,running,315.6,88,2280.67,315.6,2.622,0.5,167,492276897,-1145746831,2.622,265.0,51.31,39.0,937.0,20,2019-01-15 13:18:54,74.0,7.81
0,running,315.4,86,2302.7,315.4,2.669,0.0,166,492274686,-1145745764,2.669,269.0,51.31,38.75,973.0,20,2019-01-15 13:19:02,78.0,7.81
0,running,314.79999999999995,88,2322.9,314.79999999999995,2.65,0.0,164,492272769,-1145744417,2.65,266.0,51.09,39.0,889.0,20,2019-01-15 13:19:10,74.0,8.18
0,running,315.0,87,2344.82,315.0,2.51,0.0,164,492270991,-1145742363,2.51,274.0,51.21,40.0,793.0,20,2019-01-15 13:19:20,80.0,9.37
0,running,314.79999999999995,85,2365.13,314.79999999999995,2.426,0.5,162,492269317,-1145740521,2.426,285.0,51.21,40.5,807.0,20,2019-01-15 13:19:29,76.0,9.15
0,running,314.6,0,2374.74,314.6,2.389,0.0,159,492268475,-1145739737,2.389,0.0,0.0,0.0,0.0,20,2019-01-15 13:19:35,0.0,0.0
0,running,314.4,0,2374.74,314.4,2.389,0.0,156,492268528,-1145739687,2.389,0.0,0.0,0.0,0.0,20,2019-01-15 13:19:36,0.0,0.0
0,running,314.0,0,2375.06,314.0,0.0,0.0,153,492268619,-1145739634,0.0,0.0,0.0,0.0,0.0,20,2019-01-15 13:19:37,0.0,0.0
0,running,313.79999999999995,0,2375.66,313.79999999999995,0.0,0.0,149,492268685,-1145739614,0.0,0.0,0.0,0.0,0.0,20,2019-01-15 13:19:39,0.0,0.0
0,running,313.6,83,2380.02,313.6,0.0,0.5,153,492268482,-1145739276,0.0,306.0,52.5,41.0,913.0,20,2019-01-15 13:19:49,71.2,6.81
0,running,314.20000000000005,87,2384.7,314.20000000000005,2.043,0.5,156,492268057,-1145738921,2.043,281.0,52.5,40.0,715.0,20,2019-01-15 13:19:51,75.0,9.25
0,running,314.6,88,2389.56,314.6,2.398,0.0,159,492267614,-1145738554,2.398,275.0,52.4,39.75,792.0,20,2019-01-15 13:19:53,75.0,9.15
0,running,314.6,88,2391.91,314.6,2.398,0.5,160,492267398,-1145738379,2.398,270.0,52.31,39.5,801.0,20,2019-01-15 13:19:54,72.2,8.96
0,running,315.0,87,2404.91,315.0,1.801,0.5,163,492266502,-1145736941,1.801,285.0,51.5,41.75,687.0,20,2019-01-15 13:20:01,66.2,8.87
0,running,315.4,88,2408.47,315.4,1.847,0.0,162,492266270,-1145736524,1.847,285.0,51.4,41.75,659.0,20,2019-01-15 13:20:03,63.2,9.25
0,running,315.20000000000005,87,2430.99,315.20000000000005,1.913,0.0,162,492264475,-1145734362,1.913,273.0,51.18,39.75,651.0,20,2019-01-15 13:20:14,79.0,11.59
0,running,314.79999999999995,87,2452.76,314.79999999999995,2.398,0.0,163,492262410,-1145732952,2.398,275.0,51.5,40.0,870.0,20,2019-01-15 13:20:22,74.0,8.68
0,running,315.4,87,2474.29,315.4,2.594,0.0,162,492260101,-1145732855,2.594,273.0,51.4,39.5,915.0,20,2019-01-15 13:20:30,75.0,8.09
0,running,315.0,87,2496.51,315.0,2.37,0.0,161,492257718,-1145732760,2.37,266.0,51.4,38.75,808.0,20,2019-01-15 13:20:40,75.0,9.06
0,running,314.20000000000005,90,2508.89,314.20000000000005,2.407,0.0,159,492256392,-1145732796,2.407,255.0,51.4,38.0,821.0,20,2019-01-15 13:20:45,76.0,9.06
0,running,313.4,87,2529.76,313.4,2.398,0.0,158,492254156,-1145732923,2.398,261.0,51.59,38.0,840.0,20,2019-01-15 13:20:54,80.0,9.25
0,running,313.20000000000005,87,2532.38,313.20000000000005,2.417,0.0,158,492253878,-1145732991,2.417,261.0,51.59,37.75,843.0,20,2019-01-15 13:20:55,80.0,9.25
